Company,Target Variable,Source Feature,Lag,F_stat,p_value_perm,B_valid,block,T,p_value_perm_bh,significant_perm_bh,Flag
11BIT,Change,abnormal_tweet_volume,3,5.3179522754233925,0.0149625935162094,400,9,200,0.0822942643391517,False,False
11BIT,Change,tweet_volume_ratio,3,7.136992540794748,0.0224438902743142,400,9,200,0.09875311720698249,False,False
11BIT,Change,Positive,3,1.5018096875611682,0.1745635910224439,400,9,200,0.2948877805486284,False,False
11BIT,Change,sentiment_polarity,1,0.1845919705171152,0.6683291770573566,400,9,200,0.7351620947630924,False,False
11BIT,Change,view_weighted_polarity,1,0.8024242008119392,0.3466334164588528,400,9,200,0.4485844212996919,False,False
11BIT,Change,sentiment_intensity,1,1.5772433556171668,0.2069825436408977,400,9,200,0.2948877805486284,False,False
11BIT,Change,sentiment_divergence,1,0.1029027798344959,0.800498753117207,400,9,200,0.800498753117207,False,False
11BIT,Change,positive_view_share,1,0.0729628181760567,0.7680798004987531,400,9,200,0.800498753117207,False,False
11BIT,Change,negative_view_share,1,2.9662892979617284,0.1097256857855361,400,9,200,0.26334164588528675,False,False
11BIT,Change,sentiment_momentum,4,1.643399122186885,0.1720698254364089,400,9,200,0.2948877805486284,False,False
11BIT,Change,retweet_virality,1,3.235235056367525,0.0648379052369077,400,9,200,0.19887780548628411,False,False
11BIT,Change,log1p_total_views,1,10.146313654935389,0.0024937655860349,400,9,200,0.0548628428927678,False,False
11BIT,Change,log1p_total_retweet_count,3,1.4903803786873808,0.2144638403990025,400,9,200,0.2948877805486284,False,False
11BIT,Change,log1p_Negative,2,2.750793634332387,0.0648379052369077,400,9,200,0.19887780548628411,False,False
11BIT,Change,log1p_view_count_Neutral,1,7.153127737748101,0.0074812967581047,400,9,200,0.0822942643391517,False,False
11BIT,Change,log1p_view_count_Negative,2,4.658264276898114,0.0124688279301745,400,9,200,0.0822942643391517,False,False
11BIT,Change,log1p_retweet_count_Neutral,4,2.083320325295149,0.1471321695760598,400,9,200,0.2942643391521196,False,False
11BIT,log_ret,view_count_Negative,13,5.231131969006578,0.0399002493765586,400,14,200,0.14630091438071488,False,False
11BIT,log_ret,view_count_Neutral,3,0.6594063070136769,0.2668329177057356,400,9,200,0.3453131876191872,False,False
11BIT,log_ret,view_count_Positive,16,2.846694730180227,0.112219451371571,400,17,200,0.1899098407826586,False,False
11BIT,log_ret,retweet_count_Neutral,1,0.0032339478589272,0.917705735660848,400,9,200,0.961406008787555,False,False
